"4826","Image Audiovisuals Inc","2130 S Dahlia St",,"Denver","CO","80222",,"39.6777178","-104.93124",,,,"www.imageav.com",,"303-758-1818",,,,,"58367","https://www.chauvetdj.com/?post_type=store_page&p=58367",,,"2017-02-22 14:29:09","530.0306454826"
"4827","Cine Services","8006 Dale Avenue",,"St. Louis","MO","63117",,"38.627377","-90.332008",,,,,,"314-645-2463",,,,,"58368","https://www.chauvetdj.com/?post_type=store_page&p=58368",,,"2017-02-22 14:29:32","312.1129308049"
"4828","Curacao","7815 W. Thomas Rd",,"Phoenix","AZ","85033",,"33.4779956","-112.2260816",,,,"www.icuracao.com",,,,,,,"58429","https://www.chauvetdj.com/?post_type=store_page&p=58429",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-02-27 14:59:17","962.8587586333"
"4829","Curacao","3390 S. 6th Ave",,"Tucson","AZ","85713",,"32.1873237","-110.9723038",,,,"www.icuracao.com",,,,,,,"58430","https://www.chauvetdj.com/?post_type=store_page&p=58430",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-02-27 14:59:18","929.9285525670"
"4830","Curacao","4300 Meadows Ln",,"Las Vegas","NV","89107",,"36.172259","-115.1963237",,,,"www.icuracao.com",,,,,,,"58431","https://www.chauvetdj.com/?post_type=store_page&p=58431",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-02-27 14:59:19","1080.3285263195"
"4832","Curacao","5980 Pacific Blvd",,"Huntington Park","CA","90255",,"33.9878503","-118.2233519",,,,"www.icuracao.com",,,,,,,"58433","https://www.chauvetdj.com/?post_type=store_page&p=58433",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-02-27 14:59:20","1280.5749094926"
"4833","Curacao","3160 E. Imperial Hwy Bldg B-7",,"Plaza Mexico Lynwood","CA","90262",,"33.928303","-118.2141968",,,,"www.icuracao.com",,,,,,,"58434","https://www.chauvetdj.com/?post_type=store_page&p=58434",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-02-27 14:59:21","1281.2173065924"
"4834","Curacao","8618 Garfield Ave",,"South Gate","CA","90280",,"33.9520802","-118.1630299",,,,"www.icuracao.com",,,,,,,"58435","https://www.chauvetdj.com/?post_type=store_page&p=58435",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-02-27 14:59:21","1277.9418474815"
"4835","Curacao","8401 Van Nuys Blvd #63",,"Panorama City","CA","91402",,"34.2245861","-118.4489759",,,,"www.icuracao.com",,,,,,,"58436","https://www.chauvetdj.com/?post_type=store_page&p=58436",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-02-27 14:59:22","1288.5622184311"
"4836","Curacao","5459 Philadelphia St.",,"Chino","CA","91710",,"34.0324527","-117.6865542",,,,"www.icuracao.com",,,,,,,"58437","https://www.chauvetdj.com/?post_type=store_page&p=58437",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-02-27 14:59:23","1250.1759240470"
"4837","Curacao","885 E. Harriman Pl",,"San Bernardino","CA","92408",,"34.0648709","-117.267237",,,,"www.icuracao.com",,,,,,,"58438","https://www.chauvetdj.com/?post_type=store_page&p=58438",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-02-27 14:59:23","1226.4830684224"
"4838","Curacao","16111 Harbor Blvd",,"Fountain Valley","CA","92708",,"33.7301094","-117.9213691",,,,"www.icuracao.com",,,,,,,"58439","https://www.chauvetdj.com/?post_type=store_page&p=58439",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-02-27 14:59:24","1269.0123045949"
"4839","Curacao","1520 Lemon St",,"Anaheim","CA","92801",,"33.854984","-117.9163942",,,,"www.icuracao.com",,,,,,,"58440","https://www.chauvetdj.com/?post_type=store_page&p=58440",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-02-27 14:59:25","1266.2596176646"
"4840","Harford Sound LLC","3201 Oralndo Ave",,"Baltimore","MD","21221",,"39.3653757","-76.54359",,,,"www.hartfordsound.com",,"410-440-9815",,,,,"58442","https://www.chauvetdj.com/?post_type=store_page&p=58442",,,"2017-02-27 15:00:19","1050.2768270631"
"4841","Advanced Sound Technology","P.O.Box 61",,"Greenbrier","AR","72058",,"35.2339712","-92.387655",,,,"www.advsound.net",,"501-472-2984",,,,,"58443","https://www.chauvetdj.com/?post_type=store_page&p=58443",,,"2017-02-27 15:00:20","225.5021297809"
"4842","AVCO Technologies Inc.","3202 Tazewell Pike",,"Knoxville","TN","37918",,"36.0281377","-83.9214187",,,,"www.avcotech.com",,"865-281-2522",,,,,"58444","https://www.chauvetdj.com/?post_type=store_page&p=58444",,,"2017-02-27 15:00:35","658.1202434827"
"4843","Blue Planet Lighting Inc (Las Vegas)","5720 S. Arville","Suite 102","Las Vegas","NV","89118",,"36.0863628","-115.1991755",,,,"www.blueplanetlighting.com",,"702-222-2103",,,,,"58445","https://www.chauvetdj.com/?post_type=store_page&p=58445",,,"2017-02-27 15:00:42","1081.4476184576"
"4844","Seals Productions","6508 Pine Manor Dr",,"Chattanooga","TN","37421",,"35.045644","-85.175122",,,,"www.sealsproductions.com",,"423-458-2719",,,,,"58447","https://www.chauvetdj.com/?post_type=store_page&p=58447",,,"2017-02-27 15:00:53","604.9245158883"
"4845","COMMSTAR","27627 Shannon Circle",,"Magnolia","TX","77355",,"30.129699","-95.657487",,,,,,"281-252-5600",,,,,"58460","https://www.chauvetdj.com/?post_type=store_page&p=58460",,,"2017-02-28 14:33:23","480.9671113116"
"4846","Techventures LLC (DBA  The W.H. Platts Company)","PO BOX 63245",,"N Charleston","SC","29419",,"32.92","-80.03",,,,"www.whplatts.com",,"843-553-1131",,,,,"58463","https://www.chauvetdj.com/?post_type=store_page&p=58463",,,"2017-02-28 14:33:50","931.8867678733"
"4847","J Sound Services Inc","1838 Elm Hill Pike","Suite #140","Nashville","TN","37210",,"36.1483078","-86.704628",,,,,,"615-534-1190",,,,,"58465","https://www.chauvetdj.com/?post_type=store_page&p=58465",,,"2017-02-28 14:34:09","503.6133317506"
"4848","House of Worship Technology","201 Price Road","#106","Lexington","KY","40511",,"38.063408","-84.51584",,,,"www.howtechnology.com",,"800-521-4321",,,,,"58467","https://www.chauvetdj.com/?post_type=store_page&p=58467",,,"2017-02-28 14:34:18","616.4710499121"
"4849","Fox Event Group","3647 Fort Amanda Rd",,"Lima","OH","45805",,"40.7043179","-84.1725939",,,,"www.ohiodjservices.com",,"419-233-3240",,,,,"58525","https://www.chauvetdj.com/?post_type=store_page&p=58525",,,"2017-03-02 15:05:19","668.2925359292"
"4851","Messenger Media Systems","2050 Honey Creek Pkwy, SE",,"Conyers","GA","30013",,"33.598442","-84.013278",,,,"www.messengeravl.com",,"678-413-2301",,,,,"58527","https://www.chauvetdj.com/?post_type=store_page&p=58527",,,"2017-03-02 15:05:39","701.5686264624"
"4853","Adir International / Curacao","7815 W. Thomas Rd",,"Phoenix","AZ","85033",,"33.4779956","-112.2260816",,,,"www.icuracao.com",,,,,,,"58583","https://www.chauvetdj.com/?post_type=store_page&p=58583",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-03-06 14:10:04","962.8587586333"
"4854","Adir International / Curacao","3390 S. 6th Ave",,"Tucson","AZ","85713",,"32.1873237","-110.9723038",,,,"www.icuracao.com",,,,,,,"58584","https://www.chauvetdj.com/?post_type=store_page&p=58584",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-03-06 14:10:05","929.9285525670"
"4855","Adir International / Curacao","4300 Meadows Ln",,"Las Vegas","NV","89107",,"36.172259","-115.1963237",,,,"www.icuracao.com",,,,,,,"58585","https://www.chauvetdj.com/?post_type=store_page&p=58585",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-03-06 14:10:06","1080.3285263195"
"4857","Adir International / Curacao","5980 Pacific Blvd",,"Huntington Park","CA","90255",,"33.9878503","-118.2233519",,,,"www.icuracao.com",,,,,,,"58587","https://www.chauvetdj.com/?post_type=store_page&p=58587",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-03-06 14:10:07","1280.5749094926"
"4858","Adir International / Curacao","3160 E. Imperial Hwy Bldg B-7",,"Plaza Mexico Lynwood","CA","90262",,"33.928303","-118.2141968",,,,"www.icuracao.com",,,,,,,"58588","https://www.chauvetdj.com/?post_type=store_page&p=58588",,,"2017-03-06 14:10:08","1281.2173065924"
"4859","Adir International / Curacao","8618 Garfield Ave",,"South Gate","CA","90280",,"33.9520802","-118.1630299",,,,"www.icuracao.com",,,,,,,"58589","https://www.chauvetdj.com/?post_type=store_page&p=58589",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-03-06 14:10:08","1277.9418474815"
"4860","Adir International / Curacao","8401 Van Nuys Blvd #63",,"Panorama City","CA","91402",,"34.2245861","-118.4489759",,,,"www.icuracao.com",,,,,,,"58590","https://www.chauvetdj.com/?post_type=store_page&p=58590",,,"2017-03-06 14:10:09","1288.5622184311"
"4861","Adir International / Curacao","5459 Philadelphia St.",,"Chino","CA","91710",,"34.0324527","-117.6865542",,,,"www.icuracao.com",,,,,,,"58591","https://www.chauvetdj.com/?post_type=store_page&p=58591",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-03-06 14:10:10","1250.1759240470"
"4862","Adir International / Curacao","885 E. Harriman Pl",,"San Bernardino","CA","92408",,"34.0648709","-117.267237",,,,"www.icuracao.com",,,,,,,"58592","https://www.chauvetdj.com/?post_type=store_page&p=58592",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-03-06 14:10:10","1226.4830684224"
"4863","Adir International / Curacao","16111 Harbor Blvd",,"Fountain Valley","CA","92708",,"33.7301094","-117.9213691",,,,"www.icuracao.com",,,,,,,"58593","https://www.chauvetdj.com/?post_type=store_page&p=58593",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-03-06 14:10:11","1269.0123045949"
"4864","Adir International / Curacao","1520 Lemon St",,"Anaheim","CA","92801",,"33.854984","-117.9163942",,,,"www.icuracao.com",,,,,,,"58594","https://www.chauvetdj.com/?post_type=store_page&p=58594",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-03-06 14:10:12","1266.2596176646"
"4865","Larry's Music and Sound","P.O. Box 9616",,"Hickory","NC","28603",,"35.7313793","-81.340794",,,,,,"828-261-0415",,,,,"58595","https://www.chauvetdj.com/?post_type=store_page&p=58595",,,"2017-03-06 14:10:22","803.9220645550"
"4866","Stage Front Presentation Systems","6 Southern Oaks Dr.",,"Savannah","GA","31405",,"32.060397","-81.154214",,,,,,"912-236-1345",,,,,"58596","https://www.chauvetdj.com/?post_type=store_page&p=58596",,,"2017-03-06 14:10:31","896.9963182843"
"4868","Andy Owings Music Center Inc","2000 Coastal Grand Mall","Suite 338","Myrtle Beach","SC","29577",,"33.7024457","-78.923335",,,,"www.andyowingsmusic.com",,"843-448-1508",,,,,"58598","https://www.chauvetdj.com/?post_type=store_page&p=58598",,,"2017-03-06 14:10:52","972.7838108775"
"4869","Adir International / Curacao","1605 W Olympic Blvd",,"Los Angeles","CA","90015",,"34.0498114","-118.2744114",,,,"www.icuracao.com",,"213-427-7414",,,,,"58600","https://www.chauvetdj.com/?post_type=store_page&p=58600",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-03-06 14:11:14","1282.2058839375"
"4870","Rentex Inc","110 Shawmut Rd.","Suite 8","Canton","MA","02021",,"42.1844198","-71.1524525",,,,"www.rentex.com",,"800-545-2313",,,,,"58601","https://www.chauvetdj.com/?post_type=store_page&p=58601",,,"2017-03-06 14:11:29","1348.2323845927"
"4871","AV Services","5102 FM 58",,"Lufkin","TX","75901",,"31.2790371","-94.7094665",,,,"-",,"936-637-3401",,,,,"58675","https://www.chauvetdj.com/?post_type=store_page&p=58675",,,"2017-03-08 14:09:16","405.6073628393"
"4872","Epicenter Productions","3717 Commerce Pl, Suite G",,"Bedford","TX","76021","United States","32.8414524","-97.1094006",,,,"www.epicenterproductions.net",,"8177564300",,,,,"58676","https://www.chauvetdj.com/?post_type=store_page&p=58676",,,"2017-03-08 14:09:32","304.0326392931"
"4873","One Pro AVL","14320 NE 21st PL","Suite #1","Bellevue","WA","98007","United States","47.6292576","-122.1492715",,,,"www.onenightevents.com",,"206-779-2836",,,,,"58677","https://www.chauvetdj.com/?post_type=store_page&p=58677",,,"2017-03-08 14:09:40","1522.9823757300"
"4874","Ematute Enterprises LLC (dba Nightclub Supplies LLC)","1373 NW 124 Ave",,"Pembroke Pines","FL","33026","United States","26.019676","-80.311732",,,,"www.nightclubsupplier.com/brands/Chauvet.html",,"305-896-4923",,,,,"58678","https://www.chauvetdj.com/?post_type=store_page&p=58678",,,"2017-03-08 14:09:42","1183.4942420337"
"4875","Quality Audio & Visual","1014 Grand Boulevard","Suite 3","Deer Park","NY","11729","United States","40.7604931","-73.297393",,,,"www.qualityaudioandvisual.com",,"631-940-9354",,,,,"58679","https://www.chauvetdj.com/?post_type=store_page&p=58679",,,"2017-03-08 14:09:45","1227.7633292640"
"4876","Cygnus Lighting LLC","157 W. Chapel Royal Dr.",,"Verona","WI","53593","United States","42.970663","-89.53467",,,,"www.cygnuslighting.com",,"608-334-8722",,,,,"58680","https://www.chauvetdj.com/?post_type=store_page&p=58680",,,"2017-03-08 14:10:16","521.1646968418"
"4877","Armidillo Inc (DBA Music Villa)","539 East Main",,"Bozeman","MT","59715",,"45.679718","-111.029006",,,,"www.musicvilla.com",,"406-587-4761",,,,,"58681","https://www.chauvetdj.com/?post_type=store_page&p=58681",,,"2017-03-08 14:10:23","988.5137240626"
"4879","Metro Sound & Lighting","1731 University Avenue","Suite A","St. Paul","MN","55104",,"44.9563385","-93.1736011",,,,"http://www.shopmsl.com/?s=CHAUVET+DJ&s_cs=true",,"651-647-9342",,,,,"58912","https://www.chauvetdj.com/?post_type=store_page&p=58912",,,"2017-03-15 14:11:03","559.3340239934"
"4880","Blacklight.Com","26735 W Commerce Dr","Suite 705","Volo","IL","60073",,"42.3217036","-88.1546449",,,,"www.blacklight.com/theme?openview&RestrictToCategory=Chauvet",,"847-665-1080",,,,,"58915","https://www.chauvetdj.com/?post_type=store_page&p=58915",,,"2017-03-16 13:38:44","540.0587484272"
"4881","MVA Music LLC dba Clear AVL Solutions","311 San Jacinto St",,"La Porte","TX","77571",,"29.6627031","-95.0172665",,,,"www.clearavl.com",,"713-377-2836",,,,,"58931","https://www.chauvetdj.com/?post_type=store_page&p=58931",,,"2017-03-20 13:36:04","514.7870097788"
"4882","Performance Audio","1050 S. Academy Blvd","Suite 120","Colorado Springs","CO","80910",,"38.8178117","-104.7585346",,,,,,"952-210-0925",,,,,"59019","https://www.chauvetdj.com/?post_type=store_page&p=59019",,,"2017-03-27 13:14:58","506.8513404776"
"4883","Rockfan Entertainment LLC","9628 Buffalo St",,"Firestone","CO","80504",,"40.140481","-104.956203",,,,"rockfan.rocks",,"970-682-4015",,,,,"59020","https://www.chauvetdj.com/?post_type=store_page&p=59020",,,"2017-03-27 13:15:59","541.3716895998"
"4884","Audio Visual Techniques Inc","905 Georgetown St",,"Lexington","KY","40511",,"38.071163","-84.505376",,,,"www.avtav.com",,"859-254-8954",,,,,"59021","https://www.chauvetdj.com/?post_type=store_page&p=59021",,,"2017-03-27 13:15:59","617.0661164280"
"4887","Dobil Laboratories, Inc.","1661 East Sutter Road",,"Glenshaw","PA","15116",,"40.5368812","-79.9663683",,,,"www.dobil.com",,"412-782-3399",,,,,"59098","https://www.chauvetdj.com/?post_type=store_page&p=59098",,,"2017-03-29 13:14:08","879.2337164025"
"4889","AMP'D Entertainment (WA) / AMP'd Lighting and Sudio Visual","11616 E Montgomery Ave #60",,"Spokane Valley","WA","99206",,"47.6788048","-117.2680576",,,,"www.ampdaudiovisual.com",,"509-838-9861",,,,,"59146","https://www.chauvetdj.com/?post_type=store_page&p=59146",,,"2017-03-30 13:56:51","1314.1548411850"
"4890","Music Equipment Rental","8430 N Coon Rd",,"Dakota","Illinois","61018","United States","42.424548","-89.5981224",,,,"www.rockfordmusicequipmentrentals.com",,"8155418710",,,,,"59147","https://www.chauvetdj.com/?post_type=store_page&p=59147",,,"2017-03-30 13:56:54","491.0039236251"
"4891","ESI Audio Inc","5126 W. Cypress St",,"Tampa","FL","33607",,"27.9514736","-82.5317623",,,,,,"813-282-4840",,,,,"59148","https://www.chauvetdj.com/?post_type=store_page&p=59148",,,"2017-03-30 13:57:07","992.4675844896"
"4892","Norcostco, Inc.","333-A ROUTE 46 WEST",,"FAIRFIELD","NJ","07004",,"40.8807954","-74.2958384",,,,"www.norcostco.com/contact-us.aspx",,"800-220-6940",,,,,"59168","https://www.chauvetdj.com/?post_type=store_page&p=59168",,,"2017-03-31 13:10:29","1176.5366111902"
"4893","Norcostco, Inc.","2089 MONROE DRIVE NE",,"ATLANTA","GA","30324",,"33.809779","-84.3731767",,,,"www.norcostco.com/contact-us.aspx",,"800-241-5356",,,,,"59169","https://www.chauvetdj.com/?post_type=store_page&p=59169",,,"2017-03-31 13:10:30","676.8093431465"
"4894","Norcostco, Inc.","1231 WYCLIFF AVENUE, SUITE 300",,"DALLAS","TX","75207",,"32.7973331","-96.8342674",,,,"www.norcostco.com/contact-us.aspx",,"800-657-1887",,,,,"59170","https://www.chauvetdj.com/?post_type=store_page&p=59170",,,"2017-03-31 13:10:30","303.3455621155"
"4895","Norcostco, Inc.","4395 BROADWAY",,"DENVER","CO","80216",,"39.7763935","-104.9878384",,,,"www.norcostco.com/contact-us.aspx",,"800-220-6928",,,,,"59171","https://www.chauvetdj.com/?post_type=store_page&p=59171",,,"2017-03-31 13:10:30","534.9081652293"
"4896","Norcostco, Inc.","825 Rhode Island Ave S.",,"Minneapolis","MN","55426",,"44.973329","-93.377734",,,,"www.norcostco.com/contact-us.aspx",,"763-544-0601",,,,,"59172","https://www.chauvetdj.com/?post_type=store_page&p=59172",,,"2017-03-31 13:10:48","558.0664548043"
"4897","A&T Trade","Matisa STR. 65",,"Riga",,"LV-1009","Latvia","56.9540749","24.1401565",,,"imants@attrade.lv","www.attrademusic.lv",,"+371-6763-1148",,,,,"59196","https://www.chauvetdj.com/?post_type=store_page&p=59196",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:24","5058.1218419622"
"4898","Acson Commercial SA","Carrer de Pallars, 405",,"Barcelona",,"8019","Spain","41.4100797","2.2092765",,,"pedidos@acson.com ","www.acson.com",,"+34 932 017 679",,,,,"59197","https://www.chauvetdj.com/?post_type=store_page&p=59197",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:26","4944.0807444076"
"4900","Algam / La Boite Noire du musicien","2, Rue De Milan",,"Thouare Sur Loire",,"44484","France","47.2832331","-1.4463888",,,"algam-entreprises@algam.net","http://www.laboitenoiredumusicien.com/guide-achat/DJ-Light/Eclairage-c234.html",,"+33 2 40 18 37 00",,,,,"59199","https://www.chauvetdj.com/?post_type=store_page&p=59199",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:26","4577.3589388191"
"4902","AT Trade, Inc.","3, bld. 2, Marksistskaya str.",,"Moscow",,"109147","Russia","55.738088","37.6628231",,,"frolkin@attrade.ru","www.attrade.ru",,"+7 (495) 641-59-95",,,,,"59201","https://www.chauvetdj.com/?post_type=store_page&p=59201",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:27","5461.9541005859"
"4903","AudioMaster CZ a.s.","Ocelarska 937/39",,"Praha 9",,"190 00","Czech Republic","50.1068746","14.4959952",,,"obchod@audiomaster.cz","www.audiomaster.cz",,"+420 800 131 134",,,,,"59202","https://www.chauvetdj.com/?post_type=store_page&p=59202",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:27","5070.5889981578"
"4904","AVE Audio Visual Engineering","318 Hammond Road",,"Dandenong South - Melbourne - Victoria 3175",,,"Australia","-38.0261255","145.2032459",,,,,,"+ 61 3 9706 5325",,,,,"59203","https://www.chauvetdj.com/?post_type=store_page&p=59203",,,"2017-04-03 20:06:29","9162.7099428678"
"4906","Cloud Nine Inc","370","Republic Park","Georgetown",,,"Guyana","6.8121373","-58.1444523",,,,,,"592-699-0000",,,,,"59205","https://www.chauvetdj.com/?post_type=store_page&p=59205",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:31","3152.6615065611"
"4907","Distribuidora Musical S.A.","Via Argentina No. 72",,"Panama City",,,"Panama","8.9882677","-79.5289799",,,,"www.cialfaro.com",,"011-507-2230292",,,,,"59206","https://www.chauvetdj.com/?post_type=store_page&p=59206",,,"2017-04-03 20:06:31","2189.8134310023"
"4908","Eko Music Group S.P.A.","Via Falleroni 92",,"Recanati (MC)",,"62019","Italy","43.406508","13.5451672",,,"giovanni.pinelli@ekomusicgroup.com","www.ekomusicgroup.com/it/",,"+39-0733-2271",,,,,"59207","https://www.chauvetdj.com/?post_type=store_page&p=59207",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:32","5327.3230864195"
"4911","Ertekin Elektronic AS","Merkez Mah. Baglar Cad","No: 14 Ofis 6  Kagisthane Ofispark","Kagithane-Istanbul",,"76700","Turkey","41.0844111","28.9741263",,,"yucel@ertekin.com.tr","www.ertekin.com.tr",,,,,,,"59210","https://www.chauvetdj.com/?post_type=store_page&p=59210",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:34","6004.2834244434"
"4912","Fast Audio Shop","Edificio Forest Hills Marginal #7",,"Bayamon",,"959","Puerto Rico","18.3672375","-66.1420045",,,,,,"787-414-0735",,,,,"59211","https://www.chauvetdj.com/?post_type=store_page&p=59211",,,"2017-04-03 20:06:35","2207.9492633126"
"4914","Fly Music","Str Roman, Nr. 212",,"Boscani, Suceava",,"727045","Romania","47.592692","26.311429",,,"florin@fly-music.ro","www.fly-music.ro",,"+4 0230 527 191",,,,,"59213","https://www.chauvetdj.com/?post_type=store_page&p=59213",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:37","5582.5182340570"
"4916","Garrett Audiovisuais","Rua Casal Do Canas No 4","Zona Industrial de Alfragide","Carnaxide",,"2790-204 ","Portugal","38.7307586","-9.2246974",,,"geral@garrett.pt","www.garrett.pt",,"+351 214 180 134","+351 214 161 667",,,,"59215","https://www.chauvetdj.com/?post_type=store_page&p=59215",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:37","4522.6607676121"
"4917","ID Electronic ehf","Grensásvegur 12",,"Reykjavik",,,"Iceland","64.1320793","-21.8743718",,,"hljodx@hljodx.is","www.hljodx.is",,"+ 354 553 3050",,,,,"59216","https://www.chauvetdj.com/?post_type=store_page&p=59216",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:38","3471.7471248087"
"4918","Instrumentos Musicales La Voz","La Voz S.A.","Avenida 10 Calle 16","San Jose",,,"Costa Rica","9.9298141","-84.0862934",,,,"www.lavozcr.com",,"011-506-2223-6705",,,,,"59217","https://www.chauvetdj.com/?post_type=store_page&p=59217",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:38","2012.0601697385"
"4919","Interlux Lighting Spol S.R.O.","Tomasikova 30",,"Bratislava",,"82101","Slovakia","48.1637804","17.1546494",,,"interlux@interlux.sk","www.interlux.sk",,"421-911-103344",,,,,"59218","https://www.chauvetdj.com/?post_type=store_page&p=59218",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:38","5248.8042645198"
"4920","Inversiones DJ Store C.A.","Districto","Avenida Francisco Lazo Martí","Caracas","Distrito Capital",,"Venezuela","10.4718273","-66.8913017",,,,,,"011-58-414-6085682",,,,,"59219","https://www.chauvetdj.com/?post_type=store_page&p=59219",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:39","2568.3811269006"
"4921","IP Iluminaciãn Profesional","Vazquez 1462",,"Montevideo",,,"Uruguay","-34.9033876","-56.1841981",,,,,,"011-598-424-240-86495",,,,,"59220","https://www.chauvetdj.com/?post_type=store_page&p=59220",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:39","5584.5664852699"
"4922","Korg & More","Industriestrasse 20",,"Marburg",,"35041","Germany","50.84497","8.7659",,,"info@korgmore.de","www.korgmore.de",,"+49 6421 989 500",,,,,"59221","https://www.chauvetdj.com/?post_type=store_page&p=59221",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:41","4838.1099781711"
"4923","Mirae International Co.,Ltd","1123-2 Sanbon-dong","Gunpo-si","Gyeonggi-do",,,"South Korea","37.3605306","126.9304014",,,,,,"82-31-395-4020",,,,,"59222","https://www.chauvetdj.com/?post_type=store_page&p=59222",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:42","6617.0171517937"
"4924","MPK Co Ltd","85 Điện Biên Phủ","Đa Kao, Quận 1","Hồ Chí Minh",,,"Vietnam","10.789611","106.6970149",,,,"www.mpk-vn.com",,"848-3910-1045",,,,,"59223","https://www.chauvetdj.com/?post_type=store_page&p=59223",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:42","8823.6828985798"
"4925","Msonic Oy","Kiitoradantie 11",,"Vantaa",,"01530 ","Finland","60.3034292","24.9876167",,,"juha@msonic.fi","www.msonic.fi",,"+358 50 30 89895",,,,,"59224","https://www.chauvetdj.com/?post_type=store_page&p=59224",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:42","4920.4145609161"
"4926","Muzikos  Ekspresas (MEX)","R. Jankausko g . 6",,"Vilnius",,"4310","Lithuania","54.6907082","25.2057247",,,"aurelijus.pikunas@mex.lt","www.mex.lt",,"+370 5 240 2404","+370 5 240 1960",,,,"59225","https://www.chauvetdj.com/?post_type=store_page&p=59225",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:42","5197.0052153284"
"4928","Newtech Limitada","Modulo 166","Mall Zofri","Iquique","Región de Tarapacá",,"Chile","-20.20494","-70.137511",,,,,,"011-56-572-241-609",,,,,"59227","https://www.chauvetdj.com/?post_type=store_page&p=59227",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:44","4295.2947164334"
"4929","Norsk Musikk","Deliveien 5, Inngang B1,",,"Vestby",,"1540","Norway","59.5808956","10.7373717",,,"mail@norskmusikk.com","www.norskmusikk.com",,"47-23-37-1420",,,,,"59228","https://www.chauvetdj.com/?post_type=store_page&p=59228",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:44","4565.0072662317"
"4930","Novolite Screen & Light S.A.C.","Juan Torrico 180","Apt 302","Lima",,,"Peru","-12.1296305","-76.9930773",,,,"www.novolitesac.com",,"511-560-6635",,,,,"59229","https://www.chauvetdj.com/?post_type=store_page&p=59229",,,"2017-04-03 20:06:45","3611.9273103873"
"4931","P. Vassiliou AEE",,,"Athens",,"104 34","Greece","37.9935529","23.729951",,,"info@vassiliou-sa.gr","www.vassiliou-sa.gr",,"+30 210 822 234",,,,,"59230","https://www.chauvetdj.com/?post_type=store_page&p=59230",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:45","5972.2819047524"
"4932","Power Station Lighting","2701 Hwy. 2",,"Mayaguez",,"00680","Puerto Rico","18.2365657","-67.1614445",,,,,,"787-265-6335",,,,,"59231","https://www.chauvetdj.com/?post_type=store_page&p=59231",,"a:1:{s:6:\"marker\";s:0:\"\";}","2017-04-03 20:06:46","2164.6392645094"
"4933","Profile Lighting","Carrera 69 No. C3-42",,"Medellin",,,"Colombia","6.247807","-75.5876527",,,,"www.lucesparadiscoteca.com",,"011-574-260-3009",,,,,"59232","https://www.chauvetdj.com/?post_type=store_page&p=59232",,,"2017-04-03 20:06:46","2479.7689751193"
